a1, a2, a3, a4, a5, h1, h2, h3, h4, h5, quarter, time, team, eventtype, assist, awayjumpball, block, entered, homejumpball, left, numfreeshot, opponent, outof, player, points, possession, reason, result, steal, type, x, y, score, shotdistance, url 
,,,,,,,,,,2,6.39,New York Knicks,shot,Kidd,,,,,,,,,Chandler,2,,,made,,Layup,,,32-36,2,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=179
,,,,,,,,,,2,6.22,Miami Heat,shot,Cole,,,,,,,,,Wade,2,,,made,,Reverse Layup,,,34-36,2,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=180
,,,,,,,,,,2,6.10,New York Knicks,shot,Felton,,,,,,,,,Kidd,3,,,made,,3PT Jump Shot,,,34-39,25,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=181
,,,,,,,,,,2,5.54,New York Knicks,foul,,,,,,,,,,Shumpert,,,,,,Personal,,,34-39,,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=182
,,,,,,,,,,2,5.54,New York Knicks,timeout,,,,,,,,,,,,,,,,,,,34-39,,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=183
,,,,,,,,,,2,5.54,Miami Heat,substitute,,,,Chalmers,,Allen,,,,,,,,,,,,,34-39,,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=185
,,,,,,,,,,2,5.54,Miami Heat,substitute,,,,Battier,,Cole,,,,,,,,,,,,,34-39,,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=186
,,,,,,,,,,2,5.42,Miami Heat,shot,Wade,,,,,,,,,Battier,3,,,made,,3PT Jump Shot,,,37-39,,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=188
,,,,,,,,,,2,5.21,New York Knicks,shot,,,,,,,,,,Shumpert,,,,missed,,3PT Jump Shot,,,37-39,,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=189
,,,,,,,,,,2,5.20,New York Knicks,rebound,,,,,,,,,,,,,,,,,,,37-39,,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=190
,,,,,,,,,,2,5.20,Miami Heat,foul,,,,,,,,,,Chalmers,,,,,,Loose ball,,,37-39,,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=191
,,,,,,,,,,2,5.12,New York Knicks,shot,,,,,,,,,,Anthony,,,,missed,,Jump Shot,,,37-39,19,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=192
,,,,,,,,,,2,5.11,New York Knicks,rebound,,,,,,,,,,Shumpert,,,,,,,,,37-39,,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=193
,,,,,,,,,,2,5.09,New York Knicks,turnover,,,,,,,,,,Shumpert,,,Bad Pass,,,,,,37-39,,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=194
,,,,,,,,,,2,5.00,Miami Heat,turnover,,,,,,,,,,Wade,,,Bad Pass,,,,,,37-39,,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=195
,,,,,,,,,,2,4.49,New York Knicks,shot,Shumpert,,,,,,,,,Kidd,3,,,made,,3PT Jump Shot,,,37-42,25,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=196
,,,,,,,,,,2,4.36,New York Knicks,foul,,,,,,,,,,Anthony,,,,,,Personal,,,37-42,,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=197
,,,,,,,,,,2,4.23,Miami Heat,turnover,,,,,,,,,,Wade Out of Bounds,,,Lost Ball,,,,,,37-42,,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=198
,,,,,,,,,,2,4.12,New York Knicks,turnover,,,,,,,,,,Kidd Out of Bounds,,,Lost Ball,,,,,,37-42,,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=199
,,,,,,,,,,2,4.11,New York Knicks,foul,,,,,,,,,,Kidd,,,,,,Personal,,,37-42,,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=200
,,,,,,,,,,2,3.55,Miami Heat,shot,,,,,,,,,,Wade,,,,missed,,Jump Bank Shot,,,37-42,8,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=201
,,,,,,,,,,2,3.54,Miami Heat,rebound,,,,,,,,,,Chalmers,,,,,,,,,37-42,,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=202
,,,,,,,,,,2,3.50,Miami Heat,shot,,,,,,,,,,Chalmers,3,,,made,,3PT Jump Shot,,,40-42,25,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=203
,,,,,,,,,,2,3.41,Miami Heat,foul,,,,,,,,,,Chalmers,,,,,,Personal,,,40-42,,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=204
,,,,,,,,,,2,3.41,Miami Heat,substitute,,,,Allen,,Wade,,,,,,,,,,,,,40-42,,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=205
,,,,,,,,,,2,3.41,New York Knicks,substitute,,,,Smith,,Shumpert,,,,,,,,,,,,,40-42,,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=206
,,,,,,,,,,2,3.32,New York Knicks,shot,,,,,,,,,,Anthony,2,,,made,,Turnaround Fadeaway,,,40-44,12,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=207
,,,,,,,,,,2,3.16,Miami Heat,shot,,,,,,,,,,James,,,,missed,,Jump Shot,,,40-44,6,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=208
,,,,,,,,,,2,3.15,New York Knicks,rebound,,,,,,,,,,Chandler,,,,,,,,,40-44,,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=209
,,,,,,,,,,2,3.10,New York Knicks,shot,Anthony,,,,,,,,,Chandler,2,,,made,,Finger Roll Layup,,,40-46,2,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=210
,,,,,,,,,,2,3.09,Miami Heat,timeout,,,,,,,,,,,,,,,,,,,40-46,,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=211
,,,,,,,,,,2,3.06,Miami Heat,turnover,,,,,,,,,,Chalmers,,,Bad Pass,,,,,,40-46,,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=215
,,,,,,,,,,2,2.59,New York Knicks,shot,Kidd,,,,,,,,,Smith,3,,,made,,3PT Jump Shot,,,40-49,24,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=216
,,,,,,,,,,2,2.36,Miami Heat,shot,,,,,,,,,,Allen,2,,,made,,Driving Bank Shot,,,42-49,8,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=217
,,,,,,,,,,2,2.20,New York Knicks,shot,,,,,,,,,,Anthony,2,,,made,,Jump Shot,,,42-51,18,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=218
,,,,,,,,,,2,2.08,New York Knicks,foul,,,,,,,,,,Anthony,,,,,,Shooting,,,42-51,,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=219
,,,,,,,,,,2,2.08,Miami Heat,free throw,,,,,,,1,,2,James,,,foul,missed,,,,,42-51,,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=220
,,,,,,,,,,2,2.08,Miami Heat,rebound,,,,,,,,,,,,,,,,,,,42-51,,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=222
,,,,,,,,,,2,2.08,Miami Heat,free throw,,,,,,,2,,2,James,1,,foul,made,,,,,43-51,,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=221
,,,,,,,,,,2,1.45,New York Knicks,shot,Anthony,,,,,,,,,Chandler,2,,,made,,Alley Oop Dunk,,,43-53,1,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=224
,,,,,,,,,,2,1.27,Miami Heat,shot,,,,,,,,,,James,,,,missed,,3PT Jump Shot,,,43-53,26,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=225
,,,,,,,,,,2,1.25,New York Knicks,rebound,,,,,,,,,,Anthony,,,,,,,,,43-53,,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=226
,,,,,,,,,,2,1.10,Miami Heat,foul,,,,,,,,,,Chalmers,,,,,,Shooting,,,43-53,,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=227
,,,,,,,,,,2,1.10,New York Knicks,free throw,,,,,,,1,,3,Anthony,1,,foul,made,,,,,43-54,,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=228
,,,,,,,,,,2,1.10,New York Knicks,free throw,,,,,,,2,,3,Anthony,1,,foul,made,,,,,43-55,,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=230
,,,,,,,,,,2,1.10,New York Knicks,substitute,,,,Shumpert,,Kidd,,,,,,,,,,,,,43-55,,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=232
,,,,,,,,,,2,1.10,Miami Heat,substitute,,,,Cole,,Chalmers,,,,,,,,,,,,,43-55,,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=233
,,,,,,,,,,2,1.10,Miami Heat,substitute,,,,Wade,,Battier,,,,,,,,,,,,,43-55,,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=234
,,,,,,,,,,2,1.10,New York Knicks,free throw,,,,,,,3,,3,Anthony,1,,foul,made,,,,,43-56,,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=235
,,,,,,,,,,2,0.58,Miami Heat,turnover,,,,,,,,,,James,,,Lost Ball,,,,,,43-56,,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=237
,,,,,,,,,,2,0.53,New York Knicks,shot,,,,,,,,,,Smith,2,,,made,,Driving Layup,,,43-58,1,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=238
,,,,,,,,,,2,0.53,New York Knicks,violation,,,,,,,,,,KNICKS,,, Delay of game Violation,,,,,,43-58,,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=239
,,,,,,,,,,2,0.39,Miami Heat,turnover,,,,,,,,,,Allen,,,Bad Pass,,,,,,43-58,,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=240
,,,,,,,,,,2,0.36,Miami Heat,foul,,,,,,,,,,Allen,,,,,,Shooting,,,43-58,,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=241
,,,,,,,,,,2,0.36,New York Knicks,free throw,,,,,,,1,,2,Shumpert,1,,foul,made,,,,,43-59,,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=242
,,,,,,,,,,2,0.36,New York Knicks,substitute,,,,White,,Anthony,,,,,,,,,,,,,43-59,,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=244
,,,,,,,,,,2,0.36,New York Knicks,free throw,,,,,,,2,,2,Shumpert,,,foul,missed,,,,,43-59,,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=245
,,,,,,,,,,2,0.35,Miami Heat,rebound,,,,,,,,,,James,,,,,,,,,43-59,,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=247
,,,,,,,,,,2,0.32,Miami Heat,timeout,,,,,,,,,,,,,,,,,,,43-59,,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=248
,,,,,,,,,,2,0.25,Miami Heat,shot,Wade,,,,,,,,,James,2,,,made,,Driving Slam Dunk,,,45-59,2,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=252
,,,,,,,,,,2,0.21,New York Knicks,timeout,,,,,,,,,,,,,,,,,,,45-59,,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=253
,,,,,,,,,,2,0.21,New York Knicks,substitute,,,,Novak,,White,,,,,,,,,,,,,45-59,,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=255
,,,,,,,,,,2,0.21,New York Knicks,substitute,,,,Kidd,,Shumpert,,,,,,,,,,,,,45-59,,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=256
,,,,,,,,,,2,0.04,New York Knicks,shot,,,,,,,,,,Kidd,,,,missed,,3PT Jump Shot,,,45-59,,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=257
,,,,,,,,,,2,0.02,Miami Heat,rebound,,,,,,,,,,Wade,,,,,,,,,45-59,,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=258
,,,,,,,,,,2,0.00,Miami Heat,shot,,,,,,,,,,Wade,,,,missed,,3PT Jump Shot,,,45-59,57,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=259
,,,,,,,,,,2,0.00,Miami Heat,rebound,,,,,,,,,,,,,,,,,,,45-59,,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=260
,,,,,,,,,,3,11.52,Miami Heat,foul,,,,,,,,,,Bosh,,,,,,Personal,,,45-59,,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=264
,,,,,,,,,,3,11.40,New York Knicks,shot,,,,,,,,,,White,,,,missed,,Driving Jump Shot,,,45-59,13,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=265
,,,,,,,,,,3,11.38,Miami Heat,rebound,,,,,,,,,,Wade,,,,,,,,,45-59,,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=266
,,,,,,,,,,3,11.26,Miami Heat,shot,Wade,,,,,,,,,Bosh,2,,,made,,Layup,,,47-59,1,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=267
,,,,,,,,,,3,11.26,New York Knicks,foul,,,,,,,,,,Anthony,,,,,,Shooting,,,47-59,,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=268
,,,,,,,,,,3,11.26,Miami Heat,free throw,,,,,,,1,,1,Bosh,1,,foul,made,,,,,48-59,,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=269
,,,,,,,,,,3,11.12,New York Knicks,shot,,,,,,,,,,Felton,,,,missed,,Driving Layup,,,48-59,2,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=271
,,,,,,,,,,3,11.10,New York Knicks,rebound,,,,,,,,,,Chandler,,,,,,,,,48-59,,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=278
,,,,,,,,,,3,11.10,New York Knicks,shot,,,,,,,,,,Chandler,,,,missed,,Tip Shot,,,48-59,2,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=280
,,,,,,,,,,3,11.08,Miami Heat,rebound,,,,,,,,,,Haslem,,,,,,,,,48-59,,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=272
,,,,,,,,,,3,10.59,New York Knicks,foul,,,,,,,,,,Shumpert,,,,,,Shooting,,,48-59,,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=273
,,,,,,,,,,3,10.59,Miami Heat,free throw,,,,,,,1,,2,Wade,1,,foul,made,,,,,49-59,,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=274
,,,,,,,,,,3,10.59,Miami Heat,free throw,,,,,,,2,,2,Wade,1,,foul,made,,,,,50-59,,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=276
,,,,,,,,,,3,10.41,Miami Heat,foul,,,,,,,,,,Haslem,,,,,,Shooting Block,,,50-59,,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=279
,,,,,,,,,,3,10.41,New York Knicks,free throw,,,,,,,1,,2,Chandler,1,,foul,made,,,,,50-60,,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=281
,,,,,,,,,,3,10.41,New York Knicks,free throw,,,,,,,2,,2,Chandler,1,,foul,made,,,,,50-61,,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=283
,,,,,,,,,,3,10.23,Miami Heat,shot,,,,,,,,,,Wade,,,,missed,,Jump Shot,,,50-61,17,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=285
,,,,,,,,,,3,10.22,New York Knicks,rebound,,,,,,,,,,White,,,,,,,,,50-61,,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=286
,,,,,,,,,,3,10.14,New York Knicks,shot,,,,,,,,,,Anthony,,,,missed,,Jump Shot,,,50-61,20,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=288
,,,,,,,,,,3,10.12,New York Knicks,rebound,,,,,,,,,,White,,,,,,,,,50-61,,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=289
,,,,,,,,,,3,10.09,New York Knicks,turnover,,,,,,,,,,White,,,Bad Pass,,,,,,50-61,,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=290
,,,,,,,,,,3,10.03,Miami Heat,shot,,,,,,,,,,Wade,,,,missed,,Driving Layup,,,50-61,3,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=292
,,,,,,,,,,3,10.02,Miami Heat,rebound,,,,,,,,,,James,,,,,,,,,50-61,,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=294
,,,,,,,,,,3,10.02,Miami Heat,shot,,,,,,,,,,James,2,,,made,,Putback Dunk,,,52-61,1,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=293
,,,,,,,,,,3,9.48,New York Knicks,shot,,,,,,,,,,Felton,2,,,made,,Jump Shot,,,52-63,17,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=295
,,,,,,,,,,3,9.30,Miami Heat,shot,,,,,,,,,,Bosh,2,,,made,,Jump Shot,,,54-63,18,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=296
,,,,,,,,,,3,9.12,New York Knicks,turnover,,,,,,,,,,Shumpert,,,Step Out of Bounds,,,,,,54-63,,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=297
,,,,,,,,,,3,9.12,New York Knicks,substitute,,,,Smith,,White,,,,,,,,,,,,,54-63,,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=298
,,,,,,,,,,3,9.00,Miami Heat,timeout,,,,,,,,,,,,,,,,,,,54-63,,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=299
,,,,,,,,,,3,8.53,Miami Heat,shot,,,,,,,,,,Bosh,2,,,made,,Layup,,,56-63,2,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=300
,,,,,,,,,,3,8.32,New York Knicks,shot,,,,,,,,,,Smith,,,,missed,,3PT Jump Shot,,,56-63,,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=301
,,,,,,,,,,3,8.30,Miami Heat,rebound,,,,,,,,,,James,,,,,,,,,56-63,,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=302
,,,,,,,,,,3,8.24,New York Knicks,foul,,,,,,,,,,Smith,,,,,,Personal,,,56-63,,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=303
,,,,,,,,,,3,8.15,Miami Heat,shot,,,,,,,,,,Haslem,,,,missed,,Jump Shot,,,56-63,9,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=304
,,,,,,,,,,3,8.14,New York Knicks,rebound,,,,,,,,,,Smith,,,,,,,,,56-63,,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=305
,,,,,,,,,,3,8.02,New York Knicks,shot,,,,,,,,,,Felton,,,,missed,,Driving Layup,,,56-63,2,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=306
,,,,,,,,,,3,8.00,New York Knicks,rebound,,,,,,,,,,Felton,,,,,,,,,56-63,,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=307
,,,,,,,,,,3,7.58,New York Knicks,shot,,,,,,,,,,Anthony,,,,missed,,3PT Jump Shot,,,56-63,,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=308
,,,,,,,,,,3,7.56,Miami Heat,rebound,,,,,,,,,,Haslem,,,,,,,,,56-63,,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=309
,,,,,,,,,,3,7.54,New York Knicks,foul,,,,,,,,,,Smith,,,,,,Personal,,,56-63,,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=310
,,,,,,,,,,3,7.54,New York Knicks,substitute,,,,Kidd,,Shumpert,,,,,,,,,,,,,56-63,,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=311
,,,,,,,,,,3,7.51,Miami Heat,shot,Chalmers,,,,,,,,,James,2,,,made,,Jump Shot,,,58-63,19,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=312
,,,,,,,,,,3,7.38,New York Knicks,turnover,,,,,,,,,,Felton,,,Bad Pass,,,,,,58-63,,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=313
,,,,,,,,,,3,7.27,Miami Heat,shot,,,,,,,,,,Bosh,,,,missed,,Jump Shot,,,58-63,17,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=314
,,,,,,,,,,3,7.26,New York Knicks,rebound,,,,,,,,,,Smith,,,,,,,,,58-63,,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=315
,,,,,,,,,,3,7.16,New York Knicks,shot,,,,,,,,,,Anthony,,,,missed,,Layup,,,58-63,1,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=316
,,,,,,,,,,3,7.14,Miami Heat,rebound,,,,,,,,,,Haslem,,,,,,,,,58-63,,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=317
,,,,,,,,,,3,7.08,Miami Heat,shot,,,,,,,,,,Chalmers,,,,missed,,3PT Jump Shot,,,58-63,25,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=318
,,,,,,,,,,3,7.06,New York Knicks,rebound,,,,,,,,,,Smith,,,,,,,,,58-63,,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=319
,,,,,,,,,,3,6.58,New York Knicks,shot,,,,,,,,,,Smith,,,,missed,,3PT Jump Shot,,,58-63,24,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=320
,,,,,,,,,,3,6.57,Miami Heat,rebound,,,,,,,,,,Chalmers,,,,,,,,,58-63,,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=321
,,,,,,,,,,3,6.52,New York Knicks,foul,,,,,,,,,,Kidd,,,,,,Shooting,,,58-63,,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=322
,,,,,,,,,,3,6.52,Miami Heat,free throw,,,,,,,1,,2,Bosh,1,,foul,made,,,,,59-63,,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=323
,,,,,,,,,,3,6.52,New York Knicks,substitute,,,,Stoudemire,,Felton,,,,,,,,,,,,,59-63,,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=325
,,,,,,,,,,3,6.52,Miami Heat,free throw,,,,,,,2,,2,Bosh,,,foul,missed,,,,,59-63,,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=326
,,,,,,,,,,3,6.51,New York Knicks,rebound,,,,,,,,,,Smith,,,,,,,,,59-63,,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=328
,,,,,,,,,,3,6.42,Miami Heat,foul,,,,,,,,,,Bosh,,,,,,Shooting,,,59-63,,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=329
,,,,,,,,,,3,6.42,New York Knicks,free throw,,,,,,,1,,2,Anthony,1,,foul,made,,,,,59-64,,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=330
,,,,,,,,,,3,6.42,New York Knicks,free throw,,,,,,,2,,2,Anthony,1,,foul,made,,,,,59-65,,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=332
,,,,,,,,,,3,6.26,Miami Heat,shot,,,,,,,,,,Chalmers,,,,missed,,3PT Jump Shot,,,59-65,,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=334
,,,,,,,,,,3,6.24,New York Knicks,rebound,,,,,,,,,,Anthony,,,,,,,,,59-65,,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=335
,,,,,,,,,,3,6.21,New York Knicks,shot,,,,,,,,,,Anthony,2,,,made,,Driving Layup,,,59-67,1,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=336
,,,,,,,,,,3,6.04,Miami Heat,turnover,,,,,,,,,,Wade,,,Lost Ball,,,,,,59-67,,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=337
,,,,,,,,,,3,5.58,New York Knicks,shot,Kidd,,,,,,,,,Smith,3,,,made,,3PT Jump Shot,,,59-70,26,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=338
,,,,,,,,,,3,5.55,Miami Heat,timeout,,,,,,,,,,,,,,,,,,,59-70,,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=339
,,,,,,,,,,3,5.39,Miami Heat,shot,James,,,,,,,,,Wade,2,,,made,,Layup,,,61-70,1,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=342
,,,,,,,,,,3,5.18,New York Knicks,shot,,,,,,,,,,Smith,,,,missed,,3PT Jump Shot,,,61-70,25,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=343
,,,,,,,,,,3,5.16,Miami Heat,rebound,,,,,,,,,,Chalmers,,,,,,,,,61-70,,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=344
,,,,,,,,,,3,5.08,Miami Heat,shot,,,,,,,,,,Bosh,,,,missed,,Jump Shot,,,61-70,20,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=345
,,,,,,,,,,3,5.06,New York Knicks,rebound,,,,,,,,,,Kidd,,,,,,,,,61-70,,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=346
,,,,,,,,,,3,4.58,New York Knicks,shot,,,,,,,,,,Anthony,,,,missed,,Layup,,,61-70,3,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=347
,,,,,,,,,,3,4.57,New York Knicks,rebound,,,,,,,,,,Chandler,,,,,,,,,61-70,,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=349
,,,,,,,,,,3,4.57,New York Knicks,shot,,,,,,,,,,Chandler,,,,missed,,Tip Shot,,,61-70,1,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=348
,,,,,,,,,,3,4.56,Miami Heat,rebound,,,,,,,,,,,,,,,,,,,61-70,,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=350
,,,,,,,,,,3,4.45,Miami Heat,shot,,,,,,,,,,James,2,,,made,,Jump Shot,,,63-70,16,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=352
,,,,,,,,,,3,4.21,Miami Heat,foul,,,,,,,,,,Chalmers,,,,,,Personal,,,63-70,,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=353
,,,,,,,,,,3,4.21,Miami Heat,substitute,,,,Battier,,Haslem,,,,,,,,,,,,,63-70,,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=354
,,,,,,,,,,3,4.21,New York Knicks,substitute,,,,Novak,,Chandler,,,,,,,,,,,,,63-70,,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=355
,,,,,,,,,,3,4.21,Miami Heat,substitute,,,,Allen,,Chalmers,,,,,,,,,,,,,63-70,,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=356
,,,,,,,,,,3,4.07,New York Knicks,shot,,,,,,,,,,Anthony,,,,missed,,Turnaround Jump Shot,,,63-70,16,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=357
,,,,,,,,,,3,4.06,Miami Heat,rebound,,,,,,,,,,Allen,,,,,,,,,63-70,,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=358
,,,,,,,,,,3,3.54,Miami Heat,shot,,,,,,,,,,Bosh,,,,missed,,Hook Shot,,,63-70,3,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=359
,,,,,,,,,,3,3.52,New York Knicks,rebound,,,,,,,,,,,,,,,,,,,63-70,,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=360
,,,,,,,,,,3,3.35,New York Knicks,shot,,,,,,,,,,Kidd,2,,,made,,Driving Layup,,,63-72,1,http://stats.nba.com/cvp.html?GameID=0021200880&GameEventID=361
