http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=1,1,,Toronto Raptors,Jump Ball Johnson vs. Sanders: Tip to Calderon,12:00
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=2,1,[ 0 - 2 ],Toronto Raptors,Calderon 17' Pullup Jump Shot (2 PTS),11:35
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=3,1,,Milwaukee Bucks,MISS Ellis 4' Driving Hook Shot,11:17
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=4,1,,Toronto Raptors,Johnson REBOUND (Off:0 Def:1),11:16
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=5,1,[ 0 - 4 ],Toronto Raptors,Johnson 3' Running Layup (2 PTS) (Fields 1 AST),11:10
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=6,1,,Milwaukee Bucks,Sanders Traveling Turnover (P1.T1),11:02
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=7,1,,Toronto Raptors,MISS Johnson 20' Jump Shot,10:43
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=8,1,,Milwaukee Bucks,Mbah a Moute REBOUND (Off:0 Def:1),10:43
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=9,1,[ 2 - 4 ],Milwaukee Bucks,Mbah a Moute 20' Jump Shot (2 PTS) (Jennings 1 AST),10:31
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=10,1,,Toronto Raptors,Fields Offensive Charge Foul (P1.T1),10:18
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=11,1,,Toronto Raptors,Fields Foul Turnover (P1.T1),10:18
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=13,1,,Milwaukee Bucks,MISS Ilyasova 21' Turnaround Fadeaway Shot,9:54
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=14,1,,Toronto Raptors,Calderon REBOUND (Off:0 Def:1),9:52
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=15,1,[ 2 - 6 ],Toronto Raptors,Davis 12' Turnaround Hook Shot (2 PTS),9:40
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=16,1,[ 5 - 6 ],Milwaukee Bucks,Jennings 27' 3PT Jump Shot (3 PTS) (Mbah a Moute 1 AST),9:22
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=18,1,[ 5 - 8 ],Toronto Raptors,Calderon 21' Pullup Jump Shot (4 PTS),9:01
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=19,1,[ 7 - 8 ],Milwaukee Bucks,Mbah a Moute 20' Jump Shot (4 PTS) (Jennings 2 AST),8:45
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=20,1,[ 7 - 10 ],Toronto Raptors,DeRozan 17' Jump Shot (2 PTS) (Calderon 1 AST),8:30
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=21,1,,Milwaukee Bucks,MISS Jennings 28' 3PT Pullup Jump Shot,8:23
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=22,1,,Toronto Raptors,Davis REBOUND (Off:0 Def:1),8:22
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=23,1,,Toronto Raptors,Jump Ball Calderon vs. Jennings: Tip to DeRozan,8:15
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=24,1,,Toronto Raptors,MISS Calderon 15' Jump Shot,8:00
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=25,1,,Toronto Raptors,RAPTORS Rebound,7:59
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=27,1,[ 7 - 12 ],Toronto Raptors,Davis 1' Driving Jump Shot (4 PTS) (Calderon 2 AST),7:48
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=28,1,,Milwaukee Bucks,Ellis Bad Pass Turnover (P1.T2),7:39
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=29,1,,Milwaukee Bucks,Ilyasova P.FOUL (P1.T1),7:27
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=30,1,,Toronto Raptors,MISS Johnson 4' Driving Layup,7:18
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=30,1,,Milwaukee Bucks,Sanders BLOCK (1 BLK),7:18
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=31,1,,Toronto Raptors,Davis REBOUND (Off:1 Def:1),7:16
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=32,1,[ 7 - 14 ],Toronto Raptors,Johnson 2' Layup (4 PTS) (Davis 1 AST),7:13
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=34,1,,Milwaukee Bucks,MISS Ellis 24' 3PT Jump Shot,6:54
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=35,1,,Toronto Raptors,RAPTORS Rebound,6:54
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=36,1,,Milwaukee Bucks,Sanders L.B.FOUL (P1.T2),6:54
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=37,1,[ 7 - 17 ],Toronto Raptors,Calderon 28' 3PT Jump Shot (7 PTS) (DeRozan 1 AST),6:38
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=38,1,,Milwaukee Bucks,Bucks Timeout: Regular (Reg.1 Short 0),6:30
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=42,1,,Toronto Raptors,Fields S.FOUL (P2.T2),6:21
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=43,1,[ 8 - 17 ],Milwaukee Bucks,Sanders Free Throw 1 of 2 (1 PTS),6:21
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=45,1,,Toronto Raptors,SUB: Anderson FOR Fields,6:21
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=46,1,,Milwaukee Bucks,MISS Sanders Free Throw 2 of 2,6:21
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=48,1,,Toronto Raptors,Davis REBOUND (Off:1 Def:2),6:19
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=50,1,,Toronto Raptors,MISS Anderson  3PT Jump Shot,5:57
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=51,1,,Milwaukee Bucks,Ellis REBOUND (Off:0 Def:1),5:56
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=52,1,,Toronto Raptors,Johnson STEAL (1 STL),5:43
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=52,1,,Milwaukee Bucks,Ilyasova Bad Pass Turnover (P1.T3),5:43
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=53,1,[ 8 - 19 ],Toronto Raptors,Calderon 16' Pullup Jump Shot (9 PTS) (Johnson 1 AST),5:25
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=54,1,[ 10 - 19 ],Milwaukee Bucks,Mbah a Moute 20' Jump Shot (6 PTS) (Sanders 1 AST),5:11
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=55,1,,Milwaukee Bucks,Ellis S.FOUL (P1.T3),4:53
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=56,1,[ 10 - 20 ],Toronto Raptors,DeRozan Free Throw 1 of 2 (3 PTS),4:53
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=58,1,,Milwaukee Bucks,SUB: Udoh FOR Sanders,4:53
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=59,1,[ 10 - 21 ],Toronto Raptors,DeRozan Free Throw 2 of 2 (4 PTS),4:53
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=61,1,,Milwaukee Bucks,MISS Mbah a Moute 24' 3PT Jump Shot,4:42
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=62,1,,Toronto Raptors,DeRozan REBOUND (Off:0 Def:1),4:41
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=63,1,[ 10 - 24 ],Toronto Raptors,Calderon 26' 3PT Jump Shot (12 PTS) (DeRozan 2 AST),4:31
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=65,1,,Milwaukee Bucks,Jennings Offensive Charge Foul (P1.T4),4:17
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=66,1,,Milwaukee Bucks,Jennings Foul Turnover (P1.T4),4:17
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=67,1,,Milwaukee Bucks,SUB: Udrih FOR Jennings,4:17
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=68,1,,Milwaukee Bucks,Ilyasova S.FOUL (P2.PN),4:04
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=69,1,,Toronto Raptors,MISS Davis Free Throw 1 of 2,4:04
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=70,1,,Toronto Raptors,RAPTORS Rebound,4:04
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=71,1,,Milwaukee Bucks,SUB: Henson FOR Ilyasova,4:04
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=72,1,[ 10 - 25 ],Toronto Raptors,Davis Free Throw 2 of 2 (5 PTS),4:04
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=74,1,,Toronto Raptors,Calderon STEAL (1 STL),3:55
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=74,1,,Milwaukee Bucks,Udrih Bad Pass Turnover (P1.T5),3:55
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=75,1,[ 10 - 27 ],Toronto Raptors,Johnson 2' Running Reverse Layup (6 PTS) (Calderon 3 AST),3:50
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=76,1,,Milwaukee Bucks,MISS Ellis 12' Driving Bank Shot,3:31
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=77,1,,Milwaukee Bucks,Udrih REBOUND (Off:1 Def:0),3:29
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=78,1,[ 12 - 27 ],Milwaukee Bucks,Ellis 4' Layup (2 PTS) (Udrih 1 AST),3:25
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=80,1,,Toronto Raptors,MISS Anderson 21' Jump Shot,3:04
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=81,1,,Toronto Raptors,DeRozan REBOUND (Off:1 Def:1),3:03
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=82,1,[ 12 - 30 ],Toronto Raptors,Calderon 28' 3PT Jump Shot (15 PTS) (Davis 2 AST),2:47
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=84,1,,Milwaukee Bucks,Bucks Timeout: Short (Reg.1 Short 1),2:39
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=85,1,,Toronto Raptors,RAPTORS Timeout: Regular (Full 1 Short 0),2:39
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=87,1,,Milwaukee Bucks,SUB: Dunleavy FOR Mbah a Moute,2:39
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=88,1,,Toronto Raptors,SUB: Acy FOR Davis,2:39
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=89,1,,Toronto Raptors,Anderson STEAL (1 STL),2:23
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=89,1,,Milwaukee Bucks,Udrih Bad Pass Turnover (P2.T6),2:23
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=90,1,[ 12 - 32 ],Toronto Raptors,DeRozan 3' Driving Jump Shot (6 PTS),2:04
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=91,1,[ 14 - 32 ],Milwaukee Bucks,Ellis 5' Driving Jump Shot (4 PTS),1:44
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=93,1,[ 14 - 34 ],Toronto Raptors,Johnson 2' Driving Finger Roll Layup (8 PTS) (Calderon 4 AST),1:22
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=94,1,[ 16 - 34 ],Milwaukee Bucks,Henson 2' Hook Shot (2 PTS) (Udrih 2 AST),1:05
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=95,1,,Toronto Raptors,MISS Acy 7' Jump Shot,0:41
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=96,1,,Milwaukee Bucks,Dunleavy REBOUND (Off:0 Def:1),0:40
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=97,1,,Milwaukee Bucks,MISS Henson 17' Step Back Jump Shot,0:29
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=98,1,,Toronto Raptors,Johnson REBOUND (Off:0 Def:2),0:27
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=99,1,,Toronto Raptors,MISS Anderson  3PT Jump Shot,0:20
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=100,1,,Milwaukee Bucks,Udoh REBOUND (Off:0 Def:1),0:19
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=101,1,,Toronto Raptors,DeRozan Personal Take Foul (P1.T3),0:04
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=102,1,,Toronto Raptors,SUB: Lowry FOR Calderon,0:04
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=103,1,,Milwaukee Bucks,MISS Henson 26' 3PT Jump Shot,0:00
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=104,1,,Toronto Raptors,Lowry REBOUND (Off:0 Def:1),0:00
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=109,2,[ 19 - 34 ],Milwaukee Bucks,Udrih 26' 3PT Jump Shot (3 PTS) (Dunleavy 1 AST),11:40
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=110,2,,Toronto Raptors,Ross Poss Lost Ball Turnover (P1.T2),11:21
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=111,2,,Toronto Raptors,Acy S.FOUL (P1.T1),11:08
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=112,2,[ 20 - 34 ],Milwaukee Bucks,Henson Free Throw 1 of 2 (3 PTS),11:08
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=114,2,[ 21 - 34 ],Milwaukee Bucks,Henson Free Throw 2 of 2 (4 PTS),11:08
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=116,2,,Toronto Raptors,Johnson OFF.Foul (P1),10:55
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=117,2,,Toronto Raptors,Johnson Foul Turnover (P1.T3),10:55
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=118,2,,Milwaukee Bucks,MISS Udoh 5' Turnaround Hook Shot,10:43
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=119,2,,Toronto Raptors,RAPTORS Rebound,10:42
http://stats.nba.com/cvp.html?GameID=0021200550&GameEventID=120,2,,Toronto Raptors,MISS Lowry 3' Driving Layup,10:19
