http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=1,1,,Orlando Magic,Jump Ball Vucevic vs. Bosh: Tip to James,12:00
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=2,1,,Miami Heat,James OFF.Foul (P1),11:50
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=3,1,,Miami Heat,James Foul Turnover (P1.T1),11:50
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=4,1,[ 0 - 2 ],Orlando Magic,Jones 2' Driving Slam Dunk (2 PTS),11:38
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=5,1,[ 2 - 2 ],Miami Heat,Bosh 2' Slam Dunk (2 PTS) (James 1 AST),11:16
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=8,1,,Orlando Magic,MISS Afflalo 23' Pullup Jump Shot,10:49
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=9,1,,Orlando Magic,Nicholson REBOUND (Off:1 Def:0),10:49
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=10,1,[ 2 - 4 ],Orlando Magic,Nicholson 5' Jump Shot (2 PTS),10:45
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=11,1,,Miami Heat,James Bad Pass Turnover (P2.T2),10:37
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=12,1,[ 2 - 6 ],Orlando Magic,Vucevic 13' Jump Shot (2 PTS) (Smith 1 AST),10:18
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=13,1,,Orlando Magic,MAGIC T.Foul (Def. 3 Sec Nicholson ),10:03
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=14,1,[ 3 - 6 ],Miami Heat,James Free Throw Technical (1 PTS),10:03
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=16,1,,Miami Heat,MISS James 24' 3PT Jump Shot,9:55
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=17,1,,Orlando Magic,Vucevic REBOUND (Off:0 Def:1),9:54
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=18,1,,Orlando Magic,Smith Bad Pass Turnover (P1.T1),9:50
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=19,1,,Miami Heat,MISS Bosh 3' Jump Hook Shot,9:35
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=20,1,,Orlando Magic,Vucevic REBOUND (Off:0 Def:2),9:35
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=21,1,[ 3 - 8 ],Orlando Magic,Smith 1' Driving Layup (2 PTS),9:26
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=22,1,,Orlando Magic,MAGIC Violation: Delay of game Violation,9:26
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=23,1,,Orlando Magic,Smith P.FOUL (P1.T1),9:15
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=24,1,,Miami Heat,MISS Wade 3' Driving Reverse Layup,9:05
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=25,1,,Orlando Magic,Vucevic REBOUND (Off:0 Def:3),9:04
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=26,1,,Orlando Magic,Smith Out of Bounds Lost Ball Turnover (P2.T2),8:52
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=27,1,[ 5 - 8 ],Miami Heat,Bosh 19' Jump Shot (4 PTS) (James 2 AST),8:34
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=28,1,,Orlando Magic,MISS Nicholson 16' Turnaround Fadeaway Shot,8:07
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=29,1,,Miami Heat,James REBOUND (Off:0 Def:1),8:06
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=30,1,[ 7 - 8 ],Miami Heat,Bosh 1' Layup (6 PTS) (Chalmers 1 AST),7:52
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=31,1,,Orlando Magic,MISS Smith 3' Floating Jump Shot,7:37
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=32,1,,Miami Heat,Haslem REBOUND (Off:0 Def:1),7:37
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=33,1,,Orlando Magic,Nicholson S.FOUL (P1.T2),7:31
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=36,1,,Miami Heat,MISS Wade Free Throw 1 of 2,7:31
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=37,1,,Miami Heat,Heat Rebound,7:31
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=38,1,,Miami Heat,MISS Wade Free Throw 2 of 2,7:31
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=40,1,,Orlando Magic,Vucevic REBOUND (Off:0 Def:4),7:31
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=42,1,,Miami Heat,SUB: Allen FOR Wade,7:31
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=43,1,,Orlando Magic,Smith Bad Pass Turnover (P3.T3),7:18
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=43,1,,Miami Heat,James STEAL (1 STL),7:18
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=44,1,[ 9 - 8 ],Miami Heat,James 2' Layup (3 PTS),7:07
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=45,1,,Orlando Magic,Jones S.FOUL (P1.T3),7:07
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=46,1,[ 10 - 8 ],Miami Heat,James Free Throw 1 of 1 (4 PTS),7:07
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=48,1,,Orlando Magic,MAGIC Timeout: Regular (Full 1 Short 0),7:04
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=53,1,,Orlando Magic,MISS Jones 20' Jump Shot,6:45
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=54,1,,Orlando Magic,Smith REBOUND (Off:1 Def:0),6:44
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=55,1,,Orlando Magic,MISS Nicholson 17' Jump Shot,6:39
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=56,1,,Orlando Magic,MAGIC Rebound,6:39
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=57,1,,Orlando Magic,MISS Afflalo 21' Jump Shot,6:28
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=58,1,,Miami Heat,Haslem REBOUND (Off:0 Def:2),6:28
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=59,1,[ 13 - 8 ],Miami Heat,Allen 25' 3PT Jump Shot (3 PTS) (James 3 AST),6:17
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=60,1,,Orlando Magic,MISS Nicholson 20' Jump Shot,6:03
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=61,1,,Orlando Magic,Vucevic REBOUND (Off:1 Def:4),6:02
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=62,1,[ 13 - 11 ],Orlando Magic,Afflalo  3PT Jump Shot (3 PTS) (Smith 2 AST),5:52
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=63,1,[ 15 - 11 ],Miami Heat,Bosh 18' Jump Shot (8 PTS) (James 4 AST),5:30
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=64,1,,Orlando Magic,Smith Bad Pass Turnover (P4.T4),5:14
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=64,1,,Miami Heat,Bosh STEAL (1 STL),5:14
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=65,1,[ 18 - 11 ],Miami Heat,Chalmers 24' 3PT Jump Shot (3 PTS) (Bosh 1 AST),5:00
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=66,1,,Miami Heat,Bosh S.FOUL (P1.T1),4:42
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=67,1,[ 18 - 12 ],Orlando Magic,Jones Free Throw 1 of 2 (3 PTS),4:42
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=69,1,,Miami Heat,SUB: Anthony FOR Bosh,4:42
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=70,1,,Miami Heat,SUB: Battier FOR Haslem,4:42
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=71,1,,Orlando Magic,SUB: Redick FOR Nicholson,4:42
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=72,1,,Orlando Magic,SUB: Turkoglu FOR Vucevic,4:42
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=73,1,,Orlando Magic,SUB: O'Quinn FOR Afflalo,4:42
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=74,1,,Orlando Magic,SUB: McRoberts FOR Smith,4:42
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=75,1,[ 18 - 13 ],Orlando Magic,Jones Free Throw 2 of 2 (4 PTS),4:42
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=77,1,[ 20 - 13 ],Miami Heat,Allen 2' Layup (5 PTS) (Chalmers 2 AST),4:26
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=78,1,[ 20 - 16 ],Orlando Magic,Redick 25' 3PT Jump Shot (3 PTS) (Turkoglu 1 AST),4:13
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=79,1,[ 22 - 16 ],Miami Heat,James 1' Driving Dunk (6 PTS),3:51
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=80,1,,Orlando Magic,MISS McRoberts 17' Jump Shot,3:33
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=81,1,,Orlando Magic,O'Quinn REBOUND (Off:1 Def:0),3:33
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=82,1,,Orlando Magic,O'Quinn Lost Ball Turnover (P1.T5),3:29
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=82,1,,Miami Heat,Allen STEAL (1 STL),3:29
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=83,1,,Miami Heat,MISS Allen  3PT Jump Shot,3:16
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=84,1,,Miami Heat,Heat Rebound,3:15
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=85,1,,Miami Heat,MISS Allen 18' Jump Shot,3:04
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=86,1,,Miami Heat,Anthony REBOUND (Off:1 Def:0),3:02
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=96,1,,Miami Heat,MISS Anthony 3' Tip Shot,3:02
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=94,1,,Miami Heat,Anthony REBOUND (Off:2 Def:0),3:00
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=87,1,,Orlando Magic,Jones STEAL (1 STL),2:55
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=87,1,,Miami Heat,Anthony Lost Ball Turnover (P1.T3),2:55
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=88,1,[ 22 - 18 ],Orlando Magic,Redick 10' Pullup Jump Shot (5 PTS),2:43
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=89,1,[ 24 - 18 ],Miami Heat,Allen 19' Jump Shot (7 PTS) (Chalmers 3 AST),2:29
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=90,1,,Orlando Magic,MISS Redick 28' 3PT Jump Shot,2:04
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=91,1,,Miami Heat,James REBOUND (Off:0 Def:2),2:03
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=92,1,,Orlando Magic,McRoberts S.FOUL (P1.T4),1:57
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=93,1,,Miami Heat,Heat Timeout: Regular (Reg.1 Short 0),1:57
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=97,1,,Miami Heat,SUB: Cole FOR Chalmers,1:57
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=98,1,,Orlando Magic,SUB: Afflalo FOR Jones,1:57
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=99,1,,Orlando Magic,SUB: Nicholson FOR O'Quinn,1:57
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=100,1,[ 25 - 18 ],Miami Heat,James Free Throw 1 of 2 (7 PTS),1:57
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=102,1,[ 26 - 18 ],Miami Heat,James Free Throw 2 of 2 (8 PTS),1:57
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=105,1,[ 26 - 20 ],Orlando Magic,Nicholson 6' Hook Shot (4 PTS),1:40
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=106,1,,Miami Heat,MISS Cole 17' Jump Shot,1:13
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=107,1,,Orlando Magic,Redick REBOUND (Off:0 Def:1),1:12
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=108,1,,Orlando Magic,Redick Bad Pass Turnover (P1.T6),1:02
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=108,1,,Miami Heat,Allen STEAL (2 STL),1:02
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=109,1,[ 28 - 20 ],Miami Heat,Anthony 1' Layup (2 PTS) (James 5 AST),0:51
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=110,1,,Orlando Magic,Nicholson S.FOUL (P2.PN),0:51
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=111,1,[ 29 - 20 ],Miami Heat,Anthony Free Throw 1 of 1 (3 PTS),0:51
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=113,1,[ 29 - 22 ],Orlando Magic,Nicholson 2' Layup (6 PTS) (Turkoglu 2 AST),0:40
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=114,1,[ 31 - 22 ],Miami Heat,James 21' Step Back Jump Shot (10 PTS),0:20
http://stats.nba.com/cvp.html?GameID=0021200454&GameEventID=115,1,,Orlando Magic,MISS Nicholson 19' Jump Shot,0:02
