http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=22,1,,Miami Heat,MISS Miller Free Throw 2 of 2,10:20
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=24,1,,Orlando Magic,Moore REBOUND (Off:0 Def:1),10:19
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=25,1,[ 4 - 5 ],Orlando Magic,Nelson 26' 3PT Jump Shot (3 PTS) (Moore 1 AST),10:08
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=26,1,[ 6 - 5 ],Miami Heat,James 2' Layup (2 PTS) (Haslem 1 AST),9:56
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=27,1,[ 6 - 7 ],Orlando Magic,Harris 16' Fadeaway Bank Shot (4 PTS) (Nelson 1 AST),9:44
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=28,1,,Orlando Magic,O'Quinn BLOCK (1 BLK),9:21
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=28,1,,Miami Heat,MISS Bosh 3' Layup,9:21
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=29,1,,Orlando Magic,Harris REBOUND (Off:0 Def:1),9:19
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=30,1,[ 6 - 9 ],Orlando Magic,Nelson 23' Jump Shot (5 PTS),9:11
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=31,1,[ 8 - 9 ],Miami Heat,Bosh 21' Jump Shot (2 PTS) (Chalmers 1 AST),8:57
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=32,1,,Orlando Magic,Nelson Bad Pass Turnover (P1.T1),8:43
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=32,1,,Miami Heat,Chalmers STEAL (1 STL),8:43
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=33,1,,Miami Heat,Miller Traveling Turnover (P1.T1),8:37
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=34,1,[ 8 - 11 ],Orlando Magic,O'Quinn 3' Layup (2 PTS) (Nelson 2 AST),8:20
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=36,1,,Orlando Magic,SUB: Nicholson FOR O'Quinn,8:05
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=37,1,,Orlando Magic,Nicholson S.FOUL (P1.T2),7:58
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=38,1,,Miami Heat,MISS Bosh Free Throw 1 of 2,7:58
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=39,1,,Miami Heat,Heat Rebound,7:58
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=40,1,[ 9 - 11 ],Miami Heat,Bosh Free Throw 2 of 2 (3 PTS),7:58
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=43,1,,Orlando Magic,MISS Nelson 20' Pullup Jump Shot,7:43
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=44,1,,Miami Heat,James REBOUND (Off:0 Def:1),7:41
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=45,1,,Miami Heat,MISS Miller 24' 3PT Jump Shot,7:35
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=46,1,,Orlando Magic,Harkless REBOUND (Off:0 Def:2),7:33
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=47,1,[ 9 - 13 ],Orlando Magic,Harris 20' Jump Shot (6 PTS),7:18
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=48,1,[ 11 - 13 ],Miami Heat,Miller 20' Jump Shot (5 PTS) (Bosh 2 AST),7:00
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=49,1,,Orlando Magic,MISS Harris 26' 3PT Jump Shot,6:39
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=50,1,,Miami Heat,Bosh REBOUND (Off:0 Def:1),6:37
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=51,1,,Miami Heat,MISS Bosh 11' Hook Shot,6:28
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=52,1,,Miami Heat,Haslem REBOUND (Off:1 Def:1),6:26
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=53,1,[ 13 - 13 ],Miami Heat,James 2' Layup (4 PTS) (Chalmers 2 AST),6:22
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=54,1,,Orlando Magic,MAGIC Timeout: Regular (Full 1 Short 0),6:13
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=56,1,,Orlando Magic,SUB: Udrih FOR Nicholson,6:13
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=57,1,[ 13 - 15 ],Orlando Magic,Harkless 2' Driving Reverse Layup (2 PTS) (Harris 1 AST),6:02
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=58,1,,Orlando Magic,Nelson P.FOUL (P1.T3),5:50
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=59,1,[ 16 - 15 ],Miami Heat,Chalmers 26' 3PT Jump Shot (4 PTS) (Bosh 3 AST),5:40
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=60,1,,Orlando Magic,MISS Udrih 8' Running Jump Shot,5:22
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=61,1,,Miami Heat,James REBOUND (Off:0 Def:2),5:20
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=62,1,,Miami Heat,MISS Bosh 7' Hook Shot,5:01
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=63,1,,Orlando Magic,Moore REBOUND (Off:0 Def:2),4:59
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=64,1,[ 16 - 18 ],Orlando Magic,Moore  3PT Jump Shot (3 PTS) (Udrih 1 AST),4:49
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=65,1,[ 19 - 18 ],Miami Heat,Chalmers 24' 3PT Jump Shot (7 PTS) (Miller 1 AST),4:28
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=66,1,,Orlando Magic,MISS Harkless 24' 3PT Jump Shot,4:09
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=67,1,,Miami Heat,Bosh REBOUND (Off:0 Def:2),4:08
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=69,1,,Miami Heat,SUB: Battier FOR Haslem,4:00
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=70,1,,Orlando Magic,Udrih STEAL (1 STL),3:46
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=70,1,,Miami Heat,James Bad Pass Turnover (P1.T2),3:46
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=71,1,,Orlando Magic,MISS Nelson 24' 3PT Jump Shot,3:40
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=72,1,,Orlando Magic,Harkless REBOUND (Off:1 Def:2),3:38
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=73,1,,Orlando Magic,MISS Udrih 25' 3PT Jump Shot,3:24
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=74,1,,Miami Heat,Miller REBOUND (Off:0 Def:2),3:22
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=75,1,,Orlando Magic,Nelson STEAL (1 STL),3:20
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=75,1,,Miami Heat,Miller Lost Ball Turnover (P2.T3),3:20
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=76,1,,Orlando Magic,MISS Harkless 7' Jump Shot,3:18
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=77,1,,Miami Heat,Heat Rebound,3:18
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=78,1,,Miami Heat,SUB: Allen FOR Miller,3:18
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=79,1,[ 21 - 18 ],Miami Heat,James 3' Jump Shot (6 PTS),3:04
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=80,1,,Orlando Magic,Harkless S.FOUL (P1.T4),3:04
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=81,1,,Miami Heat,MISS James Free Throw 1 of 1,3:04
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=83,1,,Miami Heat,Bosh REBOUND (Off:1 Def:2),3:03
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=84,1,[ 23 - 18 ],Miami Heat,Bosh 1' Dunk (5 PTS),3:00
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=85,1,,Orlando Magic,Nelson Out of Bounds Lost Ball Turnover (P2.T2),2:40
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=86,1,,Miami Heat,Heat Timeout: Regular (Reg.1 Short 0),2:40
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=88,1,,Miami Heat,SUB: Andersen FOR Bosh,2:40
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=90,1,,Miami Heat,MISS James 3' Layup,2:29
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=91,1,,Orlando Magic,Harris REBOUND (Off:0 Def:2),2:27
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=92,1,[ 23 - 20 ],Orlando Magic,Moore 6' Floating Jump Shot (5 PTS),2:10
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=93,1,,Miami Heat,Allen Bad Pass Turnover (P1.T4),2:04
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=94,1,,Miami Heat,SUB: Cole FOR Chalmers,2:04
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=95,1,[ 23 - 23 ],Orlando Magic,Harris 26' 3PT Jump Shot (9 PTS) (Nelson 3 AST),1:50
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=96,1,[ 26 - 23 ],Miami Heat,Cole 24' 3PT Jump Shot (3 PTS) (James 1 AST),1:21
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=97,1,[ 26 - 26 ],Orlando Magic,Nelson  3PT Jump Shot (8 PTS) (Moore 2 AST),0:54
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=98,1,,Miami Heat,MISS James 15' Jump Shot,0:31
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=99,1,,Miami Heat,Heat Rebound,0:31
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=101,1,[ 28 - 26 ],Miami Heat,Andersen 1' Dunk (2 PTS) (Cole 1 AST),0:21
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=103,1,,Miami Heat,Cole S.FOUL (P1.T2),0:05
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=104,1,[ 28 - 27 ],Orlando Magic,Nelson Free Throw 1 of 2 (9 PTS),0:05
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=106,1,,Orlando Magic,SUB: Jones FOR Harris,0:05
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=107,1,[ 28 - 28 ],Orlando Magic,Nelson Free Throw 2 of 2 (10 PTS),0:05
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=112,2,,Miami Heat,MISS Battier 26' 3PT Jump Shot,11:41
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=113,2,,Orlando Magic,Harris REBOUND (Off:0 Def:3),11:39
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=114,2,,Orlando Magic,MISS Nelson 14' Turnaround Fadeaway Shot,11:30
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=115,2,,Orlando Magic,O'Quinn REBOUND (Off:1 Def:0),11:29
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=117,2,,Orlando Magic,MISS Udrih 20' Jump Shot,11:25
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=120,2,,Orlando Magic,Harkless REBOUND (Off:2 Def:2),11:20
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=121,2,,Orlando Magic,MISS Harkless 2' Layup,11:18
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=121,2,,Miami Heat,Andersen BLOCK (1 BLK),11:18
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=122,2,,Orlando Magic,MAGIC Rebound,11:18
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=124,2,[ 28 - 31 ],Orlando Magic,Harkless  3PT Jump Shot (5 PTS) (Udrih 2 AST),11:09
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=125,2,,Orlando Magic,Harkless STEAL (1 STL),10:53
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=125,2,,Miami Heat,Allen Bad Pass Turnover (P2.T5),10:53
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=126,2,[ 28 - 34 ],Orlando Magic,Harris 24' 3PT Jump Shot (12 PTS) (Nelson 4 AST),10:46
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=127,2,,Miami Heat,Heat Timeout: Regular (Reg.2 Short 0),10:45
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=132,2,,Miami Heat,MISS Battier 26' 3PT Jump Shot,10:26
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=133,2,,Orlando Magic,Harris REBOUND (Off:0 Def:4),10:24
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=134,2,,Orlando Magic,MISS Harris 4' Jump Shot,10:03
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=135,2,,Miami Heat,Lewis REBOUND (Off:0 Def:1),10:00
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=136,2,[ 30 - 34 ],Miami Heat,Andersen 3' Layup (4 PTS) (Allen 1 AST),9:53
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=137,2,[ 30 - 36 ],Orlando Magic,Nelson 2' Finger Roll Layup (12 PTS),9:42
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=138,2,,Miami Heat,MISS Cole 19' Jump Shot,9:26
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=139,2,,Miami Heat,Battier REBOUND (Off:1 Def:0),9:24
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=140,2,,Miami Heat,MISS Allen 7' Running Jump Shot,9:20
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=141,2,,Orlando Magic,O'Quinn REBOUND (Off:1 Def:1),9:18
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=142,2,,Orlando Magic,MISS Udrih 25' 3PT Jump Shot,9:07
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=143,2,,Orlando Magic,Udrih REBOUND (Off:1 Def:0),9:05
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=144,2,,Orlando Magic,MISS Nelson 29' 3PT Jump Shot,8:59
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=145,2,,Miami Heat,Andersen REBOUND (Off:0 Def:1),8:58
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=146,2,,Orlando Magic,O'Quinn S.FOUL (P2.T1),8:49
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=148,2,[ 31 - 36 ],Miami Heat,Lewis Free Throw 1 of 2 (1 PTS),8:49
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=150,2,,Miami Heat,SUB: Chalmers FOR Allen,8:49
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=151,2,,Miami Heat,MISS Lewis Free Throw 2 of 2,8:49
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=153,2,,Miami Heat,Chalmers REBOUND (Off:1 Def:0),8:48
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=154,2,[ 34 - 36 ],Miami Heat,Battier 24' 3PT Jump Shot (3 PTS) (Cole 2 AST),8:37
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=155,2,,Miami Heat,Chalmers S.FOUL (P1.T1),8:19
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=156,2,[ 34 - 37 ],Orlando Magic,Udrih Free Throw 1 of 2 (1 PTS),8:19
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=158,2,,Orlando Magic,SUB: Lamb FOR Nelson,8:19
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=159,2,[ 34 - 38 ],Orlando Magic,Udrih Free Throw 2 of 2 (2 PTS),8:19
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=161,2,,Orlando Magic,Lamb P.FOUL (P1.T2),8:09
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=162,2,,Miami Heat,MISS Cole 25' 3PT Jump Shot,8:00
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=163,2,,Orlando Magic,Harkless REBOUND (Off:2 Def:3),7:59
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=164,2,[ 34 - 40 ],Orlando Magic,Harkless 3' Driving Layup (7 PTS) (Udrih 3 AST),7:50
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=165,2,[ 37 - 40 ],Miami Heat,Chalmers  3PT Jump Shot (10 PTS) (Battier 1 AST),7:26
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=166,2,,Miami Heat,Andersen P.FOUL (P1.T2),7:14
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=167,2,,Miami Heat,SUB: Bosh FOR Andersen,7:14
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=168,2,,Orlando Magic,MISS Harkless 11' Fadeaway Jumper,7:01
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=169,2,,Orlando Magic,MAGIC Rebound,7:01
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=170,2,,Miami Heat,Cole L.B.FOUL (P2.T3),7:01
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=171,2,[ 37 - 42 ],Orlando Magic,Lamb 12' Running Jump Shot (2 PTS) (Udrih 4 AST),6:52
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=172,2,,Miami Heat,MISS Chalmers 7' Fadeaway Jumper,6:35
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=173,2,,Orlando Magic,O'Quinn REBOUND (Off:1 Def:2),6:34
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=174,2,,Orlando Magic,MISS Udrih 1' Driving Layup,6:25
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=175,2,,Orlando Magic,Lamb REBOUND (Off:1 Def:0),6:24
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=176,2,,Orlando Magic,MISS Harkless 24' 3PT Jump Shot,6:20
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=177,2,,Miami Heat,Bosh REBOUND (Off:1 Def:3),6:19
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=178,2,,Miami Heat,MISS Battier 24' 3PT Jump Shot,6:10
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=179,2,,Orlando Magic,Lamb REBOUND (Off:1 Def:1),6:09
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=180,2,,Orlando Magic,MISS Lamb 2' Driving Layup,6:07
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=180,2,,Miami Heat,Chalmers BLOCK (1 BLK),6:07
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=181,2,,Miami Heat,Lewis REBOUND (Off:0 Def:2),6:04
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=182,2,,Miami Heat,MISS Battier 24' 3PT Jump Shot,5:55
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=183,2,,Orlando Magic,O'Quinn REBOUND (Off:1 Def:3),5:54
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=184,2,,Orlando Magic,MAGIC Timeout: Regular (Full 2 Short 0),5:49
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=187,2,,Miami Heat,SUB: James FOR Battier,5:49
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=188,2,,Orlando Magic,SUB: Nelson FOR Harris,5:49
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=189,2,,Orlando Magic,SUB: Jones FOR Lamb,5:49
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=190,2,,Orlando Magic,MISS Udrih 13' Jump Shot,5:34
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=191,2,,Miami Heat,James REBOUND (Off:0 Def:3),5:33
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=192,2,[ 39 - 42 ],Miami Heat,Bosh 1' Dunk (7 PTS) (Chalmers 3 AST),5:25
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=193,2,,Orlando Magic,MISS Jones 11' Jump Shot,5:09
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=194,2,,Orlando Magic,Jones REBOUND (Off:1 Def:0),5:08
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=195,2,,Orlando Magic,MISS Jones 10' Pullup Jump Shot,5:03
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=196,2,,Miami Heat,Lewis REBOUND (Off:0 Def:3),5:02
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=197,2,[ 42 - 42 ],Miami Heat,Lewis 24' 3PT Jump Shot (4 PTS) (James 2 AST),4:54
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=198,2,,Orlando Magic,MISS Nelson 8' Running Jump Shot,4:36
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=200,2,,Orlando Magic,O'Quinn REBOUND (Off:2 Def:3),4:34
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=199,2,,Orlando Magic,MISS O'Quinn 1' Tip Shot,4:34
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=201,2,,Miami Heat,Chalmers REBOUND (Off:1 Def:1),4:32
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=202,2,,Orlando Magic,Jones BLOCK (1 BLK),4:23
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=202,2,,Miami Heat,MISS Bosh 2' Layup,4:23
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=203,2,,Miami Heat,Bosh REBOUND (Off:2 Def:3),4:21
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=204,2,,Orlando Magic,O'Quinn S.FOUL (P3.T3),4:20
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=205,2,[ 43 - 42 ],Miami Heat,Bosh Free Throw 1 of 2 (8 PTS),4:20
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=207,2,,Orlando Magic,SUB: Harris FOR O'Quinn,4:20
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=208,2,,Orlando Magic,SUB: Moore FOR Jones,4:20
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=209,2,[ 44 - 42 ],Miami Heat,Bosh Free Throw 2 of 2 (9 PTS),4:20
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=211,2,,Orlando Magic,Harris Lost Ball Turnover (P1.T3),4:06
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=211,2,,Miami Heat,Bosh STEAL (1 STL),4:06
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=212,2,,Orlando Magic,Harris S.FOUL (P1.T4),3:53
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=213,2,[ 45 - 42 ],Miami Heat,Chalmers Free Throw 1 of 3 (11 PTS),3:53
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=215,2,[ 46 - 42 ],Miami Heat,Chalmers Free Throw 2 of 3 (12 PTS),3:53
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=217,2,[ 47 - 42 ],Miami Heat,Chalmers Free Throw 3 of 3 (13 PTS),3:53
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=219,2,,Orlando Magic,MISS Udrih 11' Pullup Jump Shot,3:37
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=220,2,,Miami Heat,Bosh REBOUND (Off:2 Def:4),3:35
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=221,2,[ 50 - 42 ],Miami Heat,Lewis 24' 3PT Jump Shot (7 PTS) (James 3 AST),3:28
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=222,2,,Miami Heat,Cole P.FOUL (P3.T4),3:15
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=223,2,,Miami Heat,SUB: Miller FOR Cole,3:15
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=224,2,[ 50 - 44 ],Orlando Magic,Harris 6' Hook Shot (14 PTS) (Nelson 5 AST),3:07
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=225,2,,Orlando Magic,Harris S.FOUL (P2.PN),2:58
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=231,2,,Miami Heat,MISS Bosh Free Throw 1 of 2,2:58
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=232,2,,Miami Heat,Heat Rebound,2:58
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=233,2,[ 51 - 44 ],Miami Heat,Bosh Free Throw 2 of 2 (10 PTS),2:58
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=235,2,,Orlando Magic,MISS Moore 21' Jump Shot,2:40
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=236,2,,Orlando Magic,Harkless REBOUND (Off:3 Def:3),2:38
http://stats.nba.com/cvp.html?GameID=0021201049&GameEventID=237,2,,Orlando Magic,MISS Nelson 9' Turnaround Fadeaway Shot,2:28
